20/04/2021 23:20,2824.150
20/04/2021 23:25,2824.800
20/04/2021 23:30,2823.910
20/04/2021 23:35,2828.570
20/04/2021 23:40,2800.720
20/04/2021 23:45,2827.740
20/04/2021 23:50,2817.070
20/04/2021 23:55,2786.780
21/04/2021 00:00,2790.630
21/04/2021 00:05,2786.000
21/04/2021 00:10,2778.250
21/04/2021 00:15,2770.050
21/04/2021 00:20,2750.600
21/04/2021 00:25,2739.200
21/04/2021 00:30,2732.460
21/04/2021 00:35,2712.450
21/04/2021 00:40,2720.670
21/04/2021 00:45,2709.540
21/04/2021 00:50,2696.700
21/04/2021 00:55,2681.920
21/04/2021 01:00,2662.370
21/04/2021 01:05,2661.270
21/04/2021 01:10,2644.060
21/04/2021 01:15,2634.450
21/04/2021 01:20,2643.450
21/04/2021 01:25,2615.480
21/04/2021 01:30,2616.400
21/04/2021 01:35,2607.300
21/04/2021 01:40,2604.020
21/04/2021 01:45,2598.920
21/04/2021 01:50,2588.660
21/04/2021 01:55,2588.470
21/04/2021 02:00,2581.740
21/04/2021 02:05,2559.720
21/04/2021 02:10,2555.160
21/04/2021 02:15,2546.350
21/04/2021 02:20,2543.850
21/04/2021 02:25,2525.910
21/04/2021 02:30,2523.090
21/04/2021 02:35,2523.640
21/04/2021 02:40,2512.500
21/04/2021 02:45,2497.480
21/04/2021 02:50,2494.770
21/04/2021 02:55,2489.610
21/04/2021 03:00,2478.360
21/04/2021 03:05,2467.330
21/04/2021 03:10,2478.270
21/04/2021 03:15,2459.760
21/04/2021 03:20,2453.670
21/04/2021 03:25,2437.550
21/04/2021 03:30,2435.390
21/04/2021 03:35,2438.190
21/04/2021 03:40,2434.890
21/04/2021 03:45,2433.380
21/04/2021 03:50,2439.710
21/04/2021 03:55,2436.690
21/04/2021 04:00,2436.570
21/04/2021 04:05,2436.260
21/04/2021 04:10,2431.190
21/04/2021 04:15,2429.910
21/04/2021 04:20,2428.500
21/04/2021 04:25,2427.570
21/04/2021 04:30,2427.150
21/04/2021 04:35,2436.440
21/04/2021 04:40,2437.680
21/04/2021 04:45,2427.920
21/04/2021 04:50,2433.860
21/04/2021 04:55,2442.860
21/04/2021 05:00,2445.620
21/04/2021 05:05,2461.600
21/04/2021 05:10,2456.930
21/04/2021 05:15,2482.610
21/04/2021 05:20,2484.820
21/04/2021 05:25,2485.640
21/04/2021 05:30,2491.600
21/04/2021 05:35,2508.780
21/04/2021 05:40,2514.540
21/04/2021 05:45,2514.720
21/04/2021 05:50,2536.600
21/04/2021 05:55,2527.890
21/04/2021 06:00,2552.190
21/04/2021 06:05,2575.450
21/04/2021 06:10,2569.660
21/04/2021 06:15,2591.000
21/04/2021 06:20,2614.930
21/04/2021 06:25,2612.940
21/04/2021 06:30,2619.830
21/04/2021 06:35,2616.360
21/04/2021 06:40,2609.520
21/04/2021 06:45,2626.390
21/04/2021 06:50,2639.230
21/04/2021 06:55,2622.910
21/04/2021 07:00,2630.520
21/04/2021 07:05,2632.530
21/04/2021 07:10,2632.350
21/04/2021 07:15,2633.650
21/04/2021 07:20,2632.690
21/04/2021 07:25,2636.760
21/04/2021 07:30,2617.610
21/04/2021 07:35,2636.560
21/04/2021 07:40,2636.190
21/04/2021 07:45,2613.710
21/04/2021 07:50,2623.610
21/04/2021 07:55,2620.100
21/04/2021 08:00,2601.240
21/04/2021 08:05,2610.440
21/04/2021 08:10,2599.430
21/04/2021 08:15,2598.240
21/04/2021 08:20,2596.540
21/04/2021 08:25,2602.570
21/04/2021 08:30,2578.260
21/04/2021 08:35,2586.400
21/04/2021 08:40,2578.060
21/04/2021 08:45,2571.220
21/04/2021 08:50,2569.170
21/04/2021 08:55,2550.100
21/04/2021 09:00,2551.610
21/04/2021 09:05,2562.250
21/04/2021 09:10,2556.910
21/04/2021 09:15,2557.730
21/04/2021 09:20,2573.630
21/04/2021 09:25,2591.660
21/04/2021 09:30,2596.670
21/04/2021 09:35,2623.910
21/04/2021 09:40,2600.020
21/04/2021 09:45,2612.370
21/04/2021 09:50,2623.490
21/04/2021 09:55,2637.610
21/04/2021 10:00,2626.180
21/04/2021 10:05,2647.260
21/04/2021 10:10,2626.590
21/04/2021 10:15,2613.790
21/04/2021 10:20,2664.740
21/04/2021 10:25,2616.220
21/04/2021 10:30,2648.200
21/04/2021 10:35,2635.680
21/04/2021 10:40,2643.860
21/04/2021 10:45,2648.080
21/04/2021 10:50,2635.490
21/04/2021 10:55,2629.940
21/04/2021 11:00,2635.240
21/04/2021 11:05,2634.520
21/04/2021 11:10,2621.970
21/04/2021 11:15,2631.150
21/04/2021 11:20,2623.950
21/04/2021 11:25,2625.390
21/04/2021 11:30,2636.220
21/04/2021 11:35,2628.040
21/04/2021 11:40,2633.840
21/04/2021 11:45,2632.030
21/04/2021 11:50,2625.350
21/04/2021 11:55,2643.210
21/04/2021 12:00,2643.620
21/04/2021 12:05,2641.930
21/04/2021 12:10,2635.860
21/04/2021 12:15,2650.950
21/04/2021 12:20,2619.990
21/04/2021 12:25,2643.440
21/04/2021 12:30,2633.920
21/04/2021 12:35,2629.340
21/04/2021 12:40,2652.730
21/04/2021 12:45,2612.250
21/04/2021 12:50,2632.180
21/04/2021 12:55,2608.910
21/04/2021 13:00,2612.090
21/04/2021 13:05,2595.000
21/04/2021 13:10,2562.780
21/04/2021 13:15,2559.060
21/04/2021 13:20,2537.870
21/04/2021 13:25,2539.970
21/04/2021 13:30,2543.390
21/04/2021 13:35,2560.060
21/04/2021 13:40,2558.170
21/04/2021 13:45,2556.610
21/04/2021 13:50,2569.650
21/04/2021 13:55,2581.130
21/04/2021 14:00,2565.900
21/04/2021 14:05,2585.480
21/04/2021 14:10,2565.950
21/04/2021 14:15,2574.200
21/04/2021 14:20,2609.570
21/04/2021 14:25,2613.810
21/04/2021 14:30,2602.730
21/04/2021 14:35,2606.800
21/04/2021 14:40,2624.060
21/04/2021 14:45,2605.700
21/04/2021 14:50,2616.280
21/04/2021 14:55,2626.090
21/04/2021 15:00,2616.700
21/04/2021 15:05,2646.830
21/04/2021 15:10,2625.670
21/04/2021 15:15,2628.070
21/04/2021 15:20,2635.050
21/04/2021 15:25,2637.310
21/04/2021 15:30,2638.750
21/04/2021 15:35,2650.460
21/04/2021 15:40,2642.670
21/04/2021 15:45,2664.120
21/04/2021 15:50,2676.740
21/04/2021 15:55,2663.280
21/04/2021 16:00,2646.570
21/04/2021 16:05,2679.540
21/04/2021 16:10,2647.000
21/04/2021 16:15,2669.930
21/04/2021 16:20,2677.800
21/04/2021 16:25,2675.240
21/04/2021 16:30,2656.320
21/04/2021 16:35,2668.560
21/04/2021 16:40,2672.320
21/04/2021 16:45,2650.030
21/04/2021 16:50,2637.630
21/04/2021 16:55,2647.860
21/04/2021 17:00,2642.200
21/04/2021 17:05,2693.450
21/04/2021 17:10,2683.980
21/04/2021 17:15,2688.600
21/04/2021 17:20,2696.600
21/04/2021 17:25,2718.850
21/04/2021 17:30,2712.660
21/04/2021 17:35,2684.310
21/04/2021 17:40,2706.520
21/04/2021 17:45,2713.600
21/04/2021 17:50,2679.790
21/04/2021 17:55,2731.270
21/04/2021 18:00,2708.190
21/04/2021 18:05,2730.750
21/04/2021 18:10,2719.290
21/04/2021 18:15,2715.330
21/04/2021 18:20,2726.340
21/04/2021 18:25,2736.090
21/04/2021 18:30,2731.730
21/04/2021 18:35,2717.550
21/04/2021 18:40,2733.360
21/04/2021 18:45,2737.370
21/04/2021 18:50,2769.980
21/04/2021 18:55,2763.780
21/04/2021 19:00,2790.630
21/04/2021 19:05,2809.900
21/04/2021 19:10,2848.980
21/04/2021 19:15,2885.030
21/04/2021 19:20,2902.590
21/04/2021 19:25,2901.310
21/04/2021 19:30,2902.180
21/04/2021 19:35,2916.030
21/04/2021 19:40,2926.890
21/04/2021 19:45,2896.810
21/04/2021 19:50,2905.770
21/04/2021 19:55,2894.120
21/04/2021 20:00,2923.360
21/04/2021 20:05,2897.080
21/04/2021 20:10,2898.600
21/04/2021 20:15,2866.800
21/04/2021 20:20,2892.020
21/04/2021 20:25,2889.650
21/04/2021 20:30,2888.160
21/04/2021 20:35,2888.040
21/04/2021 20:40,2890.000
21/04/2021 20:45,2846.860
21/04/2021 20:50,2871.470
21/04/2021 20:55,2866.140
21/04/2021 21:00,2874.250
21/04/2021 21:05,2881.330
21/04/2021 21:10,2884.470
21/04/2021 21:15,2876.690
21/04/2021 21:20,2886.840
21/04/2021 21:25,2889.010
21/04/2021 21:30,2919.760
21/04/2021 21:35,2917.980
21/04/2021 21:40,2896.210
21/04/2021 21:45,2920.290
21/04/2021 21:50,2933.980
21/04/2021 21:55,2938.710
21/04/2021 22:00,2957.160
21/04/2021 22:05,2943.510
21/04/2021 22:10,2942.220
21/04/2021 22:15,2949.110
21/04/2021 22:20,2974.350
21/04/2021 22:25,2954.650
21/04/2021 22:30,2984.000
21/04/2021 22:35,2950.980
21/04/2021 22:40,2974.430
21/04/2021 22:45,2958.460
21/04/2021 22:50,2987.530
21/04/2021 22:55,2975.250
21/04/2021 23:00,2979.910
21/04/2021 23:05,2965.180
21/04/2021 23:10,2960.740
21/04/2021 23:15,2965.510
21/04/2021 23:20,2933.850
21/04/2021 23:25,2931.260
21/04/2021 23:30,2929.510
21/04/2021 23:35,2930.750
21/04/2021 23:40,2908.060
21/04/2021 23:45,2905.290
21/04/2021 23:50,2895.480
21/04/2021 23:55,2883.100
22/04/2021 00:00,2879.930
22/04/2021 00:05,2850.600
22/04/2021 00:10,2850.140
22/04/2021 00:15,2827.860
22/04/2021 00:20,2818.630
22/04/2021 00:25,2804.670
22/04/2021 00:30,2791.180
22/04/2021 00:35,2789.510
22/04/2021 00:40,2780.230
22/04/2021 00:45,2771.500
22/04/2021 00:50,2749.660
